"SITE";"SUBSITE";"PLOT";"YEAR";"SiteSubsitePlot";"SiteSubsitePlotYear";"STATUS";"ValueType";"GFNARROWwalker";"FuncGroup";"SPECIES_NAME";"TREATMENT";"PointsPerPlot";"abs_abund";"abs_cover";"tot_cover_plot";"tot_abund_plot";"rel_cover";"rel_abund"
"QHI";"HE";"6";2025;"QHI:HE:6";"QHI:HE:6:2025";"LIVE";"pf_all_xy";"FORB";"Forb";"Pedicularis capitata";"CTL";100;3;3;199;412;1.50753768844221;0.728155339805825
"QHI";"HE";"6";2025;"QHI:HE:6";"QHI:HE:6:2025";"LIVE";"pf_all_xy";"WATER";NA;"XXXstandingwater";"CTL";100;4;4;NA;NA;NA;NA
"QHI";"HE";"6";2025;"QHI:HE:6";"QHI:HE:6:2025";"LIVE";"pf_all_xy";"FORB";"Forb";"Pedicularis verticillata";"CTL";100;1;1;199;412;0.50251256281407;0.242718446601942
"QHI";"HE";"6";2025;"QHI:HE:6";"QHI:HE:6:2025";"LIVE";"pf_all_xy";"FORB";"Forb";"Micranthes nelsoniana";"CTL";100;1;1;199;412;0.50251256281407;0.242718446601942
"QHI";"HE";"6";2025;"QHI:HE:6";"QHI:HE:6:2025";"LIVE";"pf_all_xy";"FORB";"Forb";"Valeriana capitata";"CTL";100;2;1;199;412;0.50251256281407;0.485436893203883
"QHI";"HE";"6";2025;"QHI:HE:6";"QHI:HE:6:2025";"LITTER";"pf_all_xy";"SEDGE";"Graminoid";"Eriophorum vaginatum";"CTL";100;2;1;1;2;100;100
"QHI";"KO";"1";1999;"QHI:KO:1";"QHI:KO:1:1999";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"Nephromopsis cucullata";"CTL";100;2;2;NA;NA;NA;NA
"QHI";"KO";"1";1999;"QHI:KO:1";"QHI:KO:1:1999";"LIVE";"pf_all_xy";"SEVER";"Shrub";"Dryas integrifolia";"CTL";100;55;32;83;120;38.5542168674699;45.8333333333333
"QHI";"KO";"1";1999;"QHI:KO:1";"QHI:KO:1:1999";"LIVE";"pf_all_xy";"FORB";"Forb";"Tephroseris integrifolia";"CTL";100;3;3;83;120;3.6144578313253;2.5
"QHI";"KO";"1";1999;"QHI:KO:1";"QHI:KO:1:1999";"LITTER";"pf_all_xy";"LITTER";NA;"XXXLITTER";"CTL";100;55;55;NA;NA;NA;NA
"QHI";"KO";"1";1999;"QHI:KO:1";"QHI:KO:1:1999";"LIVE";"pf_all_xy";"SOIL";NA;"XXXbareground";"CTL";100;20;20;NA;NA;NA;NA
"QHI";"KO";"1";1999;"QHI:KO:1";"QHI:KO:1:1999";"LIVE";"pf_all_xy";"FORB";"Forb";"Stellaria longipes";"CTL";100;4;3;83;120;3.6144578313253;3.33333333333333
"QHI";"KO";"1";1999;"QHI:KO:1";"QHI:KO:1:1999";"LIVE";"pf_all_xy";"SDECI";"Shrub";"Salix arctica";"CTL";100;28;23;83;120;27.710843373494;23.3333333333333
"QHI";"KO";"1";1999;"QHI:KO:1";"QHI:KO:1:1999";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Poa arctica";"CTL";100;4;4;83;120;4.81927710843374;3.33333333333333
"QHI";"KO";"1";1999;"QHI:KO:1";"QHI:KO:1:1999";"LIVE";"pf_all_xy";"FORB";"Forb";"Oxytropis maydelliana";"CTL";100;3;3;83;120;3.6144578313253;2.5
"QHI";"KO";"1";1999;"QHI:KO:1";"QHI:KO:1:1999";"LIVE";"pf_all_xy";"MOSSU";NA;"XXXothermoss";"CTL";100;12;12;NA;NA;NA;NA
"QHI";"KO";"1";1999;"QHI:KO:1";"QHI:KO:1:1999";"LIVE";"pf_all_xy";"SDECI";"Shrub";"Salix reticulata";"CTL";100;2;2;83;120;2.40963855421687;1.66666666666667
"QHI";"KO";"1";1999;"QHI:KO:1";"QHI:KO:1:1999";"LIVE";"pf_all_xy";"FORB";"Forb";"Pedicularis lanata";"CTL";100;2;1;83;120;1.20481927710843;1.66666666666667
"QHI";"KO";"1";1999;"QHI:KO:1";"QHI:KO:1:1999";"LIVE";"pf_all_xy";"RUSH";"Graminoid";"XXXluzula";"CTL";100;3;3;83;120;3.6144578313253;2.5
"QHI";"KO";"1";1999;"QHI:KO:1";"QHI:KO:1:1999";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"XXXpeltigera";"CTL";100;1;1;NA;NA;NA;NA
"QHI";"KO";"1";1999;"QHI:KO:1";"QHI:KO:1:1999";"LIVE";"pf_all_xy";"FORB";"Forb";"Lupinus arcticus";"CTL";100;15;8;83;120;9.63855421686747;12.5
"QHI";"KO";"1";1999;"QHI:KO:1";"QHI:KO:1:1999";"LIVE";"pf_all_xy";"LICHENU";"Lichen";"XXXotherlichen";"CTL";100;3;3;NA;NA;NA;NA
"QHI";"KO";"1";1999;"QHI:KO:1";"QHI:KO:1:1999";"LIVE";"pf_all_xy";"GRAMINOIDU";"Graminoid";"XXXotherherb";"CTL";100;1;1;83;120;1.20481927710843;0.833333333333333
"QHI";"KO";"1";1999;"QHI:KO:1";"QHI:KO:1:1999";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"Thamnolia subuliformis";"CTL";100;1;1;NA;NA;NA;NA
"QHI";"KO";"2";1999;"QHI:KO:2";"QHI:KO:2:1999";"LIVE";"pf_all_xy";"SDECI";"Shrub";"Salix arctica";"CTL";100;33;23;99;143;23.2323232323232;23.0769230769231
"QHI";"KO";"2";1999;"QHI:KO:2";"QHI:KO:2:1999";"LIVE";"pf_all_xy";"MOSSU";NA;"XXXothermoss";"CTL";100;8;8;NA;NA;NA;NA
"QHI";"KO";"2";1999;"QHI:KO:2";"QHI:KO:2:1999";"LIVE";"pf_all_xy";"LICHENU";"Lichen";"XXXotherlichen";"CTL";100;9;9;NA;NA;NA;NA
"QHI";"KO";"2";1999;"QHI:KO:2";"QHI:KO:2:1999";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"Nephromopsis cucullata";"CTL";100;2;2;NA;NA;NA;NA
"QHI";"KO";"2";1999;"QHI:KO:2";"QHI:KO:2:1999";"LIVE";"pf_all_xy";"SEVER";"Shrub";"Dryas integrifolia";"CTL";100;88;55;99;143;55.5555555555556;61.5384615384615
"QHI";"KO";"2";1999;"QHI:KO:2";"QHI:KO:2:1999";"LITTER";"pf_all_xy";"LITTER";NA;"XXXLITTER";"CTL";100;69;69;NA;NA;NA;NA
"QHI";"KO";"2";1999;"QHI:KO:2";"QHI:KO:2:1999";"LIVE";"pf_all_xy";"SOIL";NA;"XXXbareground";"CTL";100;8;8;NA;NA;NA;NA
"QHI";"KO";"2";1999;"QHI:KO:2";"QHI:KO:2:1999";"LIVE";"pf_all_xy";"FORB";"Forb";"Oxytropis campestris";"CTL";100;1;1;99;143;1.01010101010101;0.699300699300699
"QHI";"KO";"2";1999;"QHI:KO:2";"QHI:KO:2:1999";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"Thamnolia subuliformis";"CTL";100;2;2;NA;NA;NA;NA
"QHI";"KO";"2";1999;"QHI:KO:2";"QHI:KO:2:1999";"LIVE";"pf_all_xy";"FORB";"Forb";"Oxytropis maydelliana";"CTL";100;3;3;99;143;3.03030303030303;2.0979020979021
"QHI";"KO";"2";1999;"QHI:KO:2";"QHI:KO:2:1999";"LIVE";"pf_all_xy";"FORB";"Forb";"Oxytropis nigrescens";"CTL";100;2;2;99;143;2.02020202020202;1.3986013986014
"QHI";"KO";"2";1999;"QHI:KO:2";"QHI:KO:2:1999";"LIVE";"pf_all_xy";"FORB";"Forb";"Astragalus umbellatus";"CTL";100;3;3;99;143;3.03030303030303;2.0979020979021
"QHI";"KO";"2";1999;"QHI:KO:2";"QHI:KO:2:1999";"LIVE";"pf_all_xy";"FORB";"Forb";"Stellaria longipes";"CTL";100;1;1;99;143;1.01010101010101;0.699300699300699
"QHI";"KO";"2";1999;"QHI:KO:2";"QHI:KO:2:1999";"LIVE";"pf_all_xy";"FORB";"Forb";"Tephroseris integrifolia";"CTL";100;2;2;99;143;2.02020202020202;1.3986013986014
"QHI";"KO";"2";1999;"QHI:KO:2";"QHI:KO:2:1999";"LIVE";"pf_all_xy";"SDECI";"Shrub";"Salix reticulata";"CTL";100;2;1;99;143;1.01010101010101;1.3986013986014
"QHI";"KO";"2";1999;"QHI:KO:2";"QHI:KO:2:1999";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"XXXpeltigera";"CTL";100;1;1;NA;NA;NA;NA
"QHI";"KO";"2";1999;"QHI:KO:2";"QHI:KO:2:1999";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Poa arctica";"CTL";100;8;8;99;143;8.08080808080808;5.59440559440559
"QHI";"KO";"3";1999;"QHI:KO:3";"QHI:KO:3:1999";"LIVE";"pf_all_xy";"SEVER";"Shrub";"Dryas integrifolia";"CTL";100;79;48;84;126;57.1428571428571;62.6984126984127
"QHI";"KO";"3";1999;"QHI:KO:3";"QHI:KO:3:1999";"LIVE";"pf_all_xy";"RUSH";"Graminoid";"XXXluzula";"CTL";100;2;2;84;126;2.38095238095238;1.58730158730159
"QHI";"KO";"3";1999;"QHI:KO:3";"QHI:KO:3:1999";"LITTER";"pf_all_xy";"LITTER";NA;"XXXLITTER";"CTL";100;70;69;NA;NA;NA;NA
"QHI";"KO";"3";1999;"QHI:KO:3";"QHI:KO:3:1999";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Poa arctica";"CTL";100;7;7;84;126;8.33333333333333;5.55555555555556
"QHI";"KO";"3";1999;"QHI:KO:3";"QHI:KO:3:1999";"LIVE";"pf_all_xy";"FORB";"Forb";"Astragalus umbellatus";"CTL";100;4;3;84;126;3.57142857142857;3.17460317460317
"QHI";"KO";"3";1999;"QHI:KO:3";"QHI:KO:3:1999";"LIVE";"pf_all_xy";"SDECI";"Shrub";"Salix arctica";"CTL";100;21;15;84;126;17.8571428571429;16.6666666666667
"QHI";"KO";"3";1999;"QHI:KO:3";"QHI:KO:3:1999";"LIVE";"pf_all_xy";"LICHENU";"Lichen";"XXXotherlichen";"CTL";100;3;3;NA;NA;NA;NA
"QHI";"KO";"3";1999;"QHI:KO:3";"QHI:KO:3:1999";"LIVE";"pf_all_xy";"FORB";"Forb";"Oxytropis maydelliana";"CTL";100;4;3;84;126;3.57142857142857;3.17460317460317
"QHI";"KO";"3";1999;"QHI:KO:3";"QHI:KO:3:1999";"LIVE";"pf_all_xy";"MOSSU";NA;"XXXothermoss";"CTL";100;9;9;NA;NA;NA;NA
"QHI";"KO";"3";1999;"QHI:KO:3";"QHI:KO:3:1999";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"Nephromopsis cucullata";"CTL";100;4;4;NA;NA;NA;NA
"QHI";"KO";"3";1999;"QHI:KO:3";"QHI:KO:3:1999";"LIVE";"pf_all_xy";"SOIL";NA;"XXXbareground";"CTL";100;22;22;NA;NA;NA;NA
"QHI";"KO";"3";1999;"QHI:KO:3";"QHI:KO:3:1999";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"Thamnolia subuliformis";"CTL";100;2;2;NA;NA;NA;NA
"QHI";"KO";"3";1999;"QHI:KO:3";"QHI:KO:3:1999";"LIVE";"pf_all_xy";"GRAMINOIDU";"Graminoid";"XXXotherherb";"CTL";100;2;1;84;126;1.19047619047619;1.58730158730159
"QHI";"KO";"3";1999;"QHI:KO:3";"QHI:KO:3:1999";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Arctagrostis latifolia";"CTL";100;3;2;84;126;2.38095238095238;2.38095238095238
"QHI";"KO";"3";1999;"QHI:KO:3";"QHI:KO:3:1999";"LIVE";"pf_all_xy";"FORB";"Forb";"Pedicularis verticillata";"CTL";100;1;1;84;126;1.19047619047619;0.793650793650794
"QHI";"KO";"3";1999;"QHI:KO:3";"QHI:KO:3:1999";"LIVE";"pf_all_xy";"FORB";"Forb";"Tephroseris integrifolia";"CTL";100;1;1;84;126;1.19047619047619;0.793650793650794
"QHI";"KO";"3";1999;"QHI:KO:3";"QHI:KO:3:1999";"LIVE";"pf_all_xy";"FORB";"Forb";"Saussurea angustifolia";"CTL";100;2;1;84;126;1.19047619047619;1.58730158730159
"QHI";"KO";"4";1999;"QHI:KO:4";"QHI:KO:4:1999";"LIVE";"pf_all_xy";"FORB";"Forb";"Tephroseris integrifolia";"CTL";100;9;8;86;116;9.30232558139535;7.75862068965517
"QHI";"KO";"4";1999;"QHI:KO:4";"QHI:KO:4:1999";"LITTER";"pf_all_xy";"LITTER";NA;"XXXLITTER";"CTL";100;68;68;NA;NA;NA;NA
"QHI";"KO";"4";1999;"QHI:KO:4";"QHI:KO:4:1999";"LIVE";"pf_all_xy";"SEVER";"Shrub";"Dryas integrifolia";"CTL";100;85;57;86;116;66.2790697674419;73.2758620689655
"QHI";"KO";"4";1999;"QHI:KO:4";"QHI:KO:4:1999";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"Nephromopsis cucullata";"CTL";100;5;5;NA;NA;NA;NA
"QHI";"KO";"4";1999;"QHI:KO:4";"QHI:KO:4:1999";"LIVE";"pf_all_xy";"GRAMINOIDU";"Graminoid";"XXXotherherb";"CTL";100;1;1;86;116;1.16279069767442;0.862068965517241
"QHI";"KO";"4";1999;"QHI:KO:4";"QHI:KO:4:1999";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"Cetraria islandica";"CTL";100;3;3;NA;NA;NA;NA
"QHI";"KO";"4";1999;"QHI:KO:4";"QHI:KO:4:1999";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"XXXpeltigera";"CTL";100;2;2;NA;NA;NA;NA
"QHI";"KO";"4";1999;"QHI:KO:4";"QHI:KO:4:1999";"LIVE";"pf_all_xy";"SDECI";"Shrub";"Salix arctica";"CTL";100;7;7;86;116;8.13953488372093;6.03448275862069
"QHI";"KO";"4";1999;"QHI:KO:4";"QHI:KO:4:1999";"LIVE";"pf_all_xy";"LCRUS";"Lichen";"XXXcrustous";"CTL";100;2;2;NA;NA;NA;NA
"QHI";"KO";"4";1999;"QHI:KO:4";"QHI:KO:4:1999";"LIVE";"pf_all_xy";"MOSSU";NA;"XXXothermoss";"CTL";100;9;9;NA;NA;NA;NA
"QHI";"KO";"4";1999;"QHI:KO:4";"QHI:KO:4:1999";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"Thamnolia subuliformis";"CTL";100;2;2;NA;NA;NA;NA
"QHI";"KO";"4";1999;"QHI:KO:4";"QHI:KO:4:1999";"LIVE";"pf_all_xy";"FORB";"Forb";"Oxytropis maydelliana";"CTL";100;5;5;86;116;5.81395348837209;4.31034482758621
"QHI";"KO";"4";1999;"QHI:KO:4";"QHI:KO:4:1999";"LIVE";"pf_all_xy";"SOIL";NA;"XXXbareground";"CTL";100;9;9;NA;NA;NA;NA
"QHI";"KO";"4";1999;"QHI:KO:4";"QHI:KO:4:1999";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Arctagrostis latifolia";"CTL";100;1;1;86;116;1.16279069767442;0.862068965517241
"QHI";"KO";"4";1999;"QHI:KO:4";"QHI:KO:4:1999";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Poa arctica";"CTL";100;6;5;86;116;5.81395348837209;5.17241379310345
"QHI";"KO";"4";1999;"QHI:KO:4";"QHI:KO:4:1999";"LIVE";"pf_all_xy";"FORB";"Forb";"Pedicularis verticillata";"CTL";100;2;2;86;116;2.32558139534884;1.72413793103448
"QHI";"KO";"5";1999;"QHI:KO:5";"QHI:KO:5:1999";"LIVE";"pf_all_xy";"SOIL";NA;"XXXbareground";"CTL";100;12;12;NA;NA;NA;NA
"QHI";"KO";"5";1999;"QHI:KO:5";"QHI:KO:5:1999";"LIVE";"pf_all_xy";"SEVER";"Shrub";"Dryas integrifolia";"CTL";100;71;53;91;120;58.2417582417582;59.1666666666667
"QHI";"KO";"5";1999;"QHI:KO:5";"QHI:KO:5:1999";"LIVE";"pf_all_xy";"FORB";"Forb";"Oxytropis nigrescens";"CTL";100;2;2;91;120;2.1978021978022;1.66666666666667
"QHI";"KO";"5";1999;"QHI:KO:5";"QHI:KO:5:1999";"LITTER";"pf_all_xy";"LITTER";NA;"XXXLITTER";"CTL";100;55;55;NA;NA;NA;NA
"QHI";"KO";"5";1999;"QHI:KO:5";"QHI:KO:5:1999";"LIVE";"pf_all_xy";"MOSSU";NA;"XXXothermoss";"CTL";100;20;20;NA;NA;NA;NA
"QHI";"KO";"5";1999;"QHI:KO:5";"QHI:KO:5:1999";"LIVE";"pf_all_xy";"SDECI";"Shrub";"Salix arctica";"CTL";100;18;13;91;120;14.2857142857143;15
"QHI";"KO";"5";1999;"QHI:KO:5";"QHI:KO:5:1999";"LIVE";"pf_all_xy";"GRAMINOIDU";"Graminoid";"XXXkobresia";"CTL";100;6;5;91;120;5.49450549450549;5
"QHI";"KO";"5";1999;"QHI:KO:5";"QHI:KO:5:1999";"LIVE";"pf_all_xy";"GRAMINOIDU";"Graminoid";"XXXothergram";"CTL";100;6;6;91;120;6.59340659340659;5
"QHI";"KO";"5";1999;"QHI:KO:5";"QHI:KO:5:1999";"LIVE";"pf_all_xy";"FORB";"Forb";"Pedicularis verticillata";"CTL";100;1;1;91;120;1.0989010989011;0.833333333333333
"QHI";"KO";"5";1999;"QHI:KO:5";"QHI:KO:5:1999";"LIVE";"pf_all_xy";"FORB";"Forb";"Astragalus umbellatus";"CTL";100;9;7;91;120;7.69230769230769;7.5
"QHI";"KO";"5";1999;"QHI:KO:5";"QHI:KO:5:1999";"LIVE";"pf_all_xy";"FORB";"Forb";"Tephroseris integrifolia";"CTL";100;1;1;91;120;1.0989010989011;0.833333333333333
"QHI";"KO";"5";1999;"QHI:KO:5";"QHI:KO:5:1999";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"XXXcladonia";"CTL";100;2;2;NA;NA;NA;NA
"QHI";"KO";"5";1999;"QHI:KO:5";"QHI:KO:5:1999";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"Cetraria islandica";"CTL";100;1;1;NA;NA;NA;NA
"QHI";"KO";"5";1999;"QHI:KO:5";"QHI:KO:5:1999";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"Thamnolia subuliformis";"CTL";100;3;3;NA;NA;NA;NA
"QHI";"KO";"5";1999;"QHI:KO:5";"QHI:KO:5:1999";"LIVE";"pf_all_xy";"LICHENU";"Lichen";"XXXotherlichen";"CTL";100;4;4;NA;NA;NA;NA
"QHI";"KO";"5";1999;"QHI:KO:5";"QHI:KO:5:1999";"LIVE";"pf_all_xy";"RUSH";"Graminoid";"XXXluzula";"CTL";100;3;1;91;120;1.0989010989011;2.5
"QHI";"KO";"5";1999;"QHI:KO:5";"QHI:KO:5:1999";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"Nephromopsis cucullata";"CTL";100;4;4;NA;NA;NA;NA
"QHI";"KO";"5";1999;"QHI:KO:5";"QHI:KO:5:1999";"LIVE";"pf_all_xy";"FORB";"Forb";"Saussurea angustifolia";"CTL";100;1;1;91;120;1.0989010989011;0.833333333333333
"QHI";"KO";"5";1999;"QHI:KO:5";"QHI:KO:5:1999";"LIVE";"pf_all_xy";"LCRUS";"Lichen";"XXXcrustous";"CTL";100;1;1;NA;NA;NA;NA
"QHI";"KO";"5";1999;"QHI:KO:5";"QHI:KO:5:1999";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Festuca baffinensis";"CTL";100;2;1;91;120;1.0989010989011;1.66666666666667
"QHI";"KO";"6";1999;"QHI:KO:6";"QHI:KO:6:1999";"LIVE";"pf_all_xy";"SEVER";"Shrub";"Dryas integrifolia";"CTL";100;79;53;93;126;56.989247311828;62.6984126984127
"QHI";"KO";"6";1999;"QHI:KO:6";"QHI:KO:6:1999";"LIVE";"pf_all_xy";"FORB";"Forb";"Pedicularis lanata";"CTL";100;2;1;93;126;1.0752688172043;1.58730158730159
"QHI";"KO";"6";1999;"QHI:KO:6";"QHI:KO:6:1999";"LITTER";"pf_all_xy";"LITTER";NA;"XXXLITTER";"CTL";100;75;74;NA;NA;NA;NA
"QHI";"KO";"6";1999;"QHI:KO:6";"QHI:KO:6:1999";"LIVE";"pf_all_xy";"MOSSU";NA;"XXXothermoss";"CTL";100;9;9;NA;NA;NA;NA
"QHI";"KO";"6";1999;"QHI:KO:6";"QHI:KO:6:1999";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"XXXcladonia";"CTL";100;1;1;NA;NA;NA;NA
"QHI";"KO";"6";1999;"QHI:KO:6";"QHI:KO:6:1999";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Festuca baffinensis";"CTL";100;9;9;93;126;9.67741935483871;7.14285714285714
"QHI";"KO";"6";1999;"QHI:KO:6";"QHI:KO:6:1999";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"Thamnolia subuliformis";"CTL";100;3;3;NA;NA;NA;NA
"QHI";"KO";"6";1999;"QHI:KO:6";"QHI:KO:6:1999";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"Cetraria islandica";"CTL";100;3;3;NA;NA;NA;NA
"QHI";"KO";"6";1999;"QHI:KO:6";"QHI:KO:6:1999";"LIVE";"pf_all_xy";"LCRUS";"Lichen";"XXXcrustous";"CTL";100;1;1;NA;NA;NA;NA
"QHI";"KO";"6";1999;"QHI:KO:6";"QHI:KO:6:1999";"LIVE";"pf_all_xy";"SOIL";NA;"XXXbareground";"CTL";100;3;3;NA;NA;NA;NA
"QHI";"KO";"6";1999;"QHI:KO:6";"QHI:KO:6:1999";"LIVE";"pf_all_xy";"GRAMINOIDU";"Graminoid";"XXXkobresia";"CTL";100;4;3;93;126;3.2258064516129;3.17460317460317
"QHI";"KO";"6";1999;"QHI:KO:6";"QHI:KO:6:1999";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"Nephromopsis cucullata";"CTL";100;6;6;NA;NA;NA;NA
"QHI";"KO";"6";1999;"QHI:KO:6";"QHI:KO:6:1999";"LIVE";"pf_all_xy";"SDECI";"Shrub";"Salix arctica";"CTL";100;16;12;93;126;12.9032258064516;12.6984126984127
"QHI";"KO";"6";1999;"QHI:KO:6";"QHI:KO:6:1999";"LIVE";"pf_all_xy";"LICHENU";"Lichen";"XXXotherlichen";"CTL";100;3;3;NA;NA;NA;NA
"QHI";"KO";"6";1999;"QHI:KO:6";"QHI:KO:6:1999";"LIVE";"pf_all_xy";"FORB";"Forb";"Astragalus umbellatus";"CTL";100;6;5;93;126;5.37634408602151;4.76190476190476
"QHI";"KO";"6";1999;"QHI:KO:6";"QHI:KO:6:1999";"LIVE";"pf_all_xy";"FORB";"Forb";"Stellaria longipes";"CTL";100;4;4;93;126;4.3010752688172;3.17460317460317
"QHI";"KO";"6";1999;"QHI:KO:6";"QHI:KO:6:1999";"LIVE";"pf_all_xy";"RUSH";"Graminoid";"XXXluzula";"CTL";100;1;1;93;126;1.0752688172043;0.793650793650794
"QHI";"KO";"6";1999;"QHI:KO:6";"QHI:KO:6:1999";"LIVE";"pf_all_xy";"FORB";"Forb";"Pedicularis verticillata";"CTL";100;3;3;93;126;3.2258064516129;2.38095238095238
"QHI";"KO";"6";1999;"QHI:KO:6";"QHI:KO:6:1999";"LIVE";"pf_all_xy";"FORB";"Forb";"Oxytropis maydelliana";"CTL";100;2;2;93;126;2.1505376344086;1.58730158730159
"QHI";"KO";"1";2004;"QHI:KO:1";"QHI:KO:1:2004";"LIVE";"pf_all_xy";"SDECI";"Shrub";"Salix arctica";"CTL";100;35;27;122;169;22.1311475409836;20.7100591715976
"QHI";"KO";"1";2004;"QHI:KO:1";"QHI:KO:1:2004";"LITTER";"pf_all_xy";"LITTER";NA;"XXXLITTER";"CTL";100;53;53;NA;NA;NA;NA
"QHI";"KO";"1";2004;"QHI:KO:1";"QHI:KO:1:2004";"LIVE";"pf_all_xy";"SOIL";NA;"XXXbareground";"CTL";100;20;20;NA;NA;NA;NA
"QHI";"KO";"1";2004;"QHI:KO:1";"QHI:KO:1:2004";"LIVE";"pf_all_xy";"FORB";"Forb";"Oxytropis maydelliana";"CTL";100;7;4;122;169;3.27868852459016;4.14201183431953
"QHI";"KO";"1";2004;"QHI:KO:1";"QHI:KO:1:2004";"LIVE";"pf_all_xy";"RUSH";"Graminoid";"XXXluzula";"CTL";100;8;6;122;169;4.91803278688525;4.73372781065089
"QHI";"KO";"1";2004;"QHI:KO:1";"QHI:KO:1:2004";"LIVE";"pf_all_xy";"SEVER";"Shrub";"Dryas integrifolia";"CTL";100;73;46;122;169;37.7049180327869;43.1952662721894
"QHI";"KO";"1";2004;"QHI:KO:1";"QHI:KO:1:2004";"LIVE";"pf_all_xy";"FORB";"Forb";"Lupinus arcticus";"CTL";100;17;12;122;169;9.83606557377049;10.0591715976331
"QHI";"KO";"1";2004;"QHI:KO:1";"QHI:KO:1:2004";"LIVE";"pf_all_xy";"MOSSU";NA;"XXXothermoss";"CTL";100;17;17;NA;NA;NA;NA
"QHI";"KO";"1";2004;"QHI:KO:1";"QHI:KO:1:2004";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Poa arctica";"CTL";100;10;9;122;169;7.37704918032787;5.91715976331361
"QHI";"KO";"1";2004;"QHI:KO:1";"QHI:KO:1:2004";"LIVE";"pf_all_xy";"LICHENU";"Lichen";"XXXotherlichen";"CTL";100;2;2;NA;NA;NA;NA
"QHI";"KO";"1";2004;"QHI:KO:1";"QHI:KO:1:2004";"LIVE";"pf_all_xy";"GRASS";"Graminoid";"Festuca baffinensis";"CTL";100;5;5;122;169;4.0983606557377;2.9585798816568
"QHI";"KO";"1";2004;"QHI:KO:1";"QHI:KO:1:2004";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"Nephromopsis cucullata";"CTL";100;1;1;NA;NA;NA;NA
"QHI";"KO";"1";2004;"QHI:KO:1";"QHI:KO:1:2004";"LIVE";"pf_all_xy";"LFRUT";"Lichen";"Thamnolia subuliformis";"CTL";100;1;1;NA;NA;NA;NA
"QHI";"KO";"1";2004;"QHI:KO:1";"QHI:KO:1:2004";"LIVE";"pf_all_xy";"FORB";"Forb";"Astragalus umbellatus";"CTL";100;1;1;122;169;0.819672131147541;0.591715976331361
"QHI";"KO";"1";2004;"QHI:KO:1";"QHI:KO:1:2004";"LIVE";"pf_all_xy";"FORB";"Forb";"Stellaria longipes";"CTL";100;2;2;122;169;1.63934426229508;1.18343195266272
"QHI";"KO";"1";2004;"QHI:KO:1";"QHI:KO:1:2004";"LIVE";"pf_all_xy";"FORB";"Forb";"Tephroseris integrifolia";"CTL";100;5;5;122;169;4.0983606557377;2.9585798816568
"QHI";"KO";"1";2004;"QHI:KO:1";"QHI:KO:1:2004";"LIVE";"pf_all_xy";"SDECI";"Shrub";"Salix reticulata";"CTL";100;4;3;122;169;2.45901639344262;2.36686390532544
"QHI";"KO";"1";2004;"QHI:KO:1";"QHI:KO:1:2004";"LIVE";"pf_all_xy";"FORB";"Forb";"Pedicularis verticillata";"CTL";100;2;2;122;169;1.63934426229508;1.18343195266272
"QHI";"KO";"2";2004;"QHI:KO:2";"QHI:KO:2:2004";"LIVE";"pf_all_xy";"SOIL";NA;"XXXbareground";"CTL";100;9;9;NA;NA;NA;NA
"QHI";"KO";"2";2004;"QHI:KO:2";"QHI:KO:2:2004";"LIVE";"pf_all_xy";"FORB";"Forb";"Astragalus umbellatus";"CTL";100;4;4;117;159;3.41880341880342;2.51572327044025
"QHI";"KO";"2";2004;"QHI:KO:2";"QHI:KO:2:2004";"LIVE";"pf_all_xy";"FORB";"Forb";"Oxytropis maydelliana";"CTL";100;4;3;117;159;2.56410256410256;2.51572327044025
"QHI";"KO";"2";2004;"QHI:KO:2";"QHI:KO:2:2004";"LIVE";"pf_all_xy";"SEVER";"Shrub";"Dryas integrifolia";"CTL";100;97;68;117;159;58.1196581196581;61.0062893081761
